,tc01,tc02,tc03,tc04,tc05,tc06,tc07,tc08,tc09,tc10,tc11,tc12
0,"SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc01_61> ?s_1 . 
?s_1 a <http://example.org/C_tc01_23> . 
 }","SELECT
 DISTINCT ?x WHERE { 
?x a <http://example.org/C_TC02_30> . 
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc03_63> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_2 . 
?s_2 ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?s_2 a <http://example.org/C_tc03_32> . 
 }
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_5 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_5 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_6 ?s_7 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc03_63> ?s_8 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x ?s_1 ?s_2 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_26> . 
 }
?x ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_5> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc05_26> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_2 . 
?s_2 a <http://example.org/C_tc05_35> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc05_26> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc06_66> ?s_1 . 
?s_1 ?s_2 ?s_3 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_4> . 
 }
?s_1 ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_7> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc07_72> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc07_72> ?s_2 . 
?s_2 a <http://example.org/C_tc07_16> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc07_72> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc07_72> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc08_44> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_2 . 
?s_2 a <http://example.org/C_tc08_8> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc08_44> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{ SELECT ?x WHERE { 
?x <http://example.org/P_tc09_49> ?s_1 . 
?s_1 a <http://www.w3.org/2002/07/owl#Thing> . 
 } GROUP BY ?x HAVING ( COUNT ( ?s_1 ) >= 2 ) }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc10_28> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc10_65> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_2 . 
?s_2 a <http://example.org/C_tc10_20> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc10_65> ?s_6 . 
 } }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ SELECT ?x WHERE { 
?x <http://example.org/P_tc11_20> ?s_1 . 
?s_1 a <http://www.w3.org/2002/07/owl#Thing> . 
 } GROUP BY ?x HAVING ( COUNT ( ?s_1 ) >= 2 ) }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc12_41> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_2 . 
?s_2 a <http://example.org/C_tc12_13> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc12_41> ?s_6 . 
 } }
 }"
1,"SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc01_3> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_2 . 
?s_2 a <http://www.w3.org/2002/07/owl#Nothing> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc01_3> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_TC02_30> . 
 }
 UNION 
{ 
?x a <http://example.org/C_TC02_9> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc03_34> . 
 }
 UNION 
{ 
?x ?s_1 ?s_2 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc03_22> . 
 }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
?x ?s_1 ?s_2 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_4> . 
 }
?x ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_5> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc05_26> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_2 . 
?s_2 a <http://example.org/C_tc05_33> . 
?s_2 a <http://example.org/C_tc05_35> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc05_26> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc06_66> ?s_1 . 
?s_1 ?s_2 ?s_3 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_19> . 
 }
?s_1 ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_4> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc07_72> ?s_1 . 
?s_1 a <http://example.org/C_tc07_16> . 
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc08_44> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_2 . 
?s_2 a <http://example.org/C_tc08_6> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc08_44> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{ SELECT ?x WHERE { 
?x <http://example.org/P_tc09_49> ?s_1 . 
?s_1 a <http://example.org/C_tc09_35> . 
 } GROUP BY ?x HAVING ( COUNT ( ?s_1 ) >= 2 ) }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc10_28> . 
 }
 UNION 
{ 
?x a <http://example.org/C_tc10_9> . 
{
?x <http://example.org/P_tc10_65> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_2 . 
?s_2 a <http://example.org/C_tc10_20> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc10_65> ?s_6 . 
 } }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ SELECT ?x WHERE { 
?x <http://example.org/P_tc11_20> ?s_1 . 
?s_1 a <http://example.org/C_tc11_32> . 
 } GROUP BY ?x HAVING ( COUNT ( ?s_1 ) >= 2 ) }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc12_5> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc12_41> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_2 . 
?s_2 a <http://example.org/C_tc12_13> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc12_41> ?s_6 . 
 } }
 }
 }"
2,"SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc01_3> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_2 . 
?s_2 a <http://example.org/C_tc01_6> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc01_3> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_TC02_30> . 
 }
 UNION 
{ 
?x a <http://example.org/C_TC02_6> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc03_7> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc03_63> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_2 . 
?s_2 a <http://example.org/C_tc03_36> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc03_63> ?s_6 . 
 } }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
?x ?s_1 ?s_2 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_26> . 
 }
?x ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_37> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc05_26> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_2 . 
?s_2 a <http://example.org/C_tc05_32> . 
?s_2 a <http://example.org/C_tc05_35> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc05_26> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc06_66> ?s_1 . 
?s_1 ?s_2 ?s_3 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_1> . 
 }
?s_1 ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_7> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc07_72> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc07_72> ?s_2 . 
?s_2 ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?s_2 a <http://example.org/C_tc07_38> . 
 }
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_5 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc07_72> ?s_5 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_6 ?s_7 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc07_72> ?s_8 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc08_44> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_2 . 
?s_2 a <http://example.org/C_tc08_5> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc08_44> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc09_58> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc09_58> ?s_2 . 
?s_2 a <http://example.org/C_tc09_13> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc09_58> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc09_58> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x a <http://example.org/C_tc10_9> . 
{ 
?x a <http://example.org/C_tc10_28> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc10_65> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_2 . 
?s_2 a <http://example.org/C_tc10_20> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc10_65> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc10_65> ?s_6 . 
 } }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ SELECT ?x WHERE { 
?x <http://example.org/P_tc11_20> ?s_1 . 
?s_1 a <http://example.org/C_tc11_12> . 
 } GROUP BY ?x HAVING ( COUNT ( ?s_1 ) >= 2 ) }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc12_34> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc12_41> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_2 . 
?s_2 a <http://example.org/C_tc12_13> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc12_41> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc12_41> ?s_6 . 
 } }
 }
 }"
3,"SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc01_3> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_2 . 
?s_2 a <http://example.org/C_tc01_4> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc01_3> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc01_3> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_TC02_30> . 
 }
 UNION 
{ 
?x a <http://example.org/C_TC02_38> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{ 
?x a <http://example.org/C_tc03_16> . 
 }
 UNION 
{ 
{
?x <http://example.org/P_tc03_63> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_2 . 
?s_2 a <http://www.w3.org/2002/07/owl#Nothing> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc03_63> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc03_63> ?s_6 . 
 } }
 }
 }","SELECT
 DISTINCT ?x WHERE { 
?x ?s_1 ?s_2 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_11> . 
 }
?x ?s_3 ?s_4 . 
FILTER NOT EXISTS { 
?x a <http://example.org/C_tc04_5> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc05_26> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_2 . 
?s_2 a <http://example.org/C_tc05_29> . 
?s_2 a <http://example.org/C_tc05_35> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc05_26> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc05_26> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc06_66> ?s_1 . 
?s_1 ?s_2 ?s_3 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_1> . 
 }
?s_1 ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc06_19> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
?x <http://example.org/P_tc07_72> ?s_1 . 
?s_1 ?s_2 ?s_3 . 
FILTER NOT EXISTS { 
?s_1 a <http://example.org/C_tc07_38> . 
 }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc08_44> ?s_1 . 
{ SELECT ?x ( COUNT( DISTINCT ?s_2 ) AS ?cnt_1 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_2 . 
?s_2 a <http://example.org/C_tc08_4> . 
 } GROUP BY ?x }
{ SELECT ?x ( COUNT( DISTINCT ?s_3 ) AS ?cnt_2 ) WHERE { 
?x <http://example.org/P_tc08_44> ?s_3 . 
 } GROUP BY ?x }
 FILTER( ?cnt_1 = ?cnt_2 )
} UNION { 
?x ?s_4 ?s_5 . 
FILTER NOT EXISTS { 
?x <http://example.org/P_tc08_44> ?s_6 . 
 } }
 }","SELECT
 DISTINCT ?x WHERE { 
{
?x <http://example.org/P_tc09_16> ?s_1 . 
